year,month,tourist arrival,USD,GBP,GDP (current US$),Kerosine type jet fuel (U.S. Gulf Coast Kerosene-Type Jet Fuel Spot Price FOB (Dollars per Gallon)),month_name,festival,mean_temp,max_temp,min_temp,total_precip
2017,1,"219,360",150.0,,94369350286.0,1.514,January,,22.848387096774193,32.6,5.2,643.4
2017,2,"197,517",151.0,,94369350286.0,1.547,February,,23.199285714285715,34.3,6.2,252.3
2017,3,"188,076",151.0,,94369350286.0,1.445,March,,24.15225806451613,32.9,7.9,547.7
2017,4,"160,249",152.0,,94369350286.0,1.51,April,Sinhala & Tamil New Year,25.534666666666663,38.8,10.6,514.4
2017,5,"121,891",152.0,,94369350286.0,1.412,May,Vesak,25.28451612903226,37.6,11.9,1138.7
2017,6,"123,351",153.0,,94369350286.0,1.295,June,Poson,24.792,37.3,12.9,923.5
2017,7,"205,482",154.0,,94369350286.0,1.417,July,,24.98193548387097,37.9,12.5,705.7
2017,8,"190,928",153.0,,94369350286.0,1.561,August,Esala Perahera (Kandy),24.4,36.3,11.6,1096.9
2017,9,"145,077",153.0,,94369350286.0,1.8,September,,24.107333333333333,35.4,11.3,1053.7
2017,10,"152,429",154.0,,94369350286.0,1.659,October,,24.05483870967742,36.1,11.6,1443.6
2017,11,"167,511",154.0,,94369350286.0,1.76,November,,23.250666666666667,32.0,10.2,1949.1
2017,12,"244,536",153.1506,,94369350286.0,1.817,December,Christmas,23.153548387096773,31.0,9.9,622.0
2018,1,"238,924",154.0,,94450015983.0,1.952,January,,23.047741935483867,33.1,6.3,181.2
2018,2,"235,618",155.0,,94450015983.0,1.849,February,,23.783571428571427,33.7,9.2,374.6
2018,3,"233,382",156.0,,94450015983.0,1.858,March,,24.294193548387096,33.8,9.8,573.0
2018,4,"180,429",156.0,,94450015983.0,2.015,April,Sinhala & Tamil New Year,24.803333333333335,34.8,11.4,578.2
2018,5,"129,466",158.0,,94450015983.0,2.155,May,Vesak,24.383225806451613,36.8,12.3,1690.3
2018,6,"146,828",159.0,,94450015983.0,2.09,June,Poson,24.413333333333338,36.6,12.9,1151.4999999999998
2018,7,"217,829",159.0,,94450015983.0,2.098,July,,24.23677419354839,37.9,11.6,861.8000000000001
2018,8,"200,359",160.0,,94450015983.0,2.118,August,Esala Perahera (Kandy),23.900645161290324,36.5,11.0,945.2
2018,9,"149,087",164.0,,94450015983.0,2.189,September,,24.169333333333334,37.6,10.5,793.9
2018,10,"153,123",171.0,,94450015983.0,2.249,October,,23.36193548387097,33.0,11.2,2179.6000000000004
2018,11,"195,582",177.0,,94450015983.0,1.945,November,,23.294,31.8,9.5,1879.0999999999997
2018,12,"253,169",180.098,,94450015983.0,1.696,December,Christmas,23.08,31.3,9.2,605.8000000000001
2019,1,"244,239",182.0,,88998706297.0,1.784,January,,23.107096774193547,34.0,6.3,271.4
2019,2,"252,033",179.0,,88998706297.0,1.914,February,,23.763571428571428,33.4,8.4,683.2
2019,3,"244,328",178.0,,88998706297.0,1.902,March,,24.65096774193548,34.7,8.3,282.0
2019,4,"166,975",175.0,,88998706297.0,1.977,April,Sinhala & Tamil New Year,25.538000000000004,34.7,11.0,600.9000000000001
2019,5,"37,802",176.0,,88998706297.0,1.972,May,Vesak,25.793548387096777,38.8,11.3,498.0
2019,6,"63,072",177.0,,88998706297.0,1.817,June,Poson,25.56066666666667,37.9,12.9,811.1999999999999
2019,7,"115,701",176.0,,88998706297.0,1.913,July,,24.92129032258065,37.5,10.9,686.3
2019,8,"143,587",178.0,,88998706297.0,1.8,August,Esala Perahera (Kandy),24.225161290322585,37.4,12.4,1402.0
2019,9,"108,575",181.0,,88998706297.0,1.874,September,,23.986666666666665,37.4,12.2,1303.0
2019,10,"118,743",181.0,,88998706297.0,1.861,October,,23.26129032258065,31.4,11.4,2196.1
2019,11,"176,984",180.0,,88998706297.0,1.824,November,,23.589333333333336,32.2,10.9,1139.6
2019,12,"241,663",181.0,,88998706297.0,1.893,December,Christmas,23.36709677419355,31.0,9.8,1070.1999999999998
2020,1,"228,434",181.0,,84335574582.0,1.77,January,,23.75161290322581,33.1,8.0,157.4
2020,2,"207,507",182.0,,84335574582.0,1.509,February,,24.4048275862069,35.4,8.6,194.3
2020,3,"71,370",185.0,,84335574582.0,0.953,March,,25.405806451612904,34.5,8.9,159.6
2020,4,---,193.0854,,84335574582.0,0.606,April,Sinhala & Tamil New Year,25.423333333333336,34.9,10.5,703.4
2020,5,---,187.865,,84335574582.0,0.686,May,Vesak,25.356129032258064,36.2,13.3,1214.3
2020,6,---,185.9545,,84335574582.0,0.983,June,Poson,25.02466666666667,37.5,11.5,749.9
2020,7,---,185.8487,,84335574582.0,1.084,July,,24.463870967741933,36.2,12.3,959.2
2020,8,---,184.8939,,84335574582.0,1.112,August,Esala Perahera (Kandy),24.42451612903226,36.7,10.9,832.3999999999999
2020,9,---,185.0317,,84335574582.0,1.006,September,,23.821999999999996,36.4,11.7,1347.6999999999998
2020,10,---,184.4379,,84335574582.0,1.047,October,,24.192903225806457,37.0,10.8,667.2
2020,11,---,184.7882,,84335574582.0,1.133,November,,23.73,32.2,10.4,1633.8000000000002
2020,12,393,187.1822,,84335574582.0,1.324,December,Christmas,23.053548387096775,30.4,9.3,1367.9000000000003
2021,1,"1,682",190.0,,88556698938.0,1.42,January,,22.925161290322578,30.6,7.7,1601.9
2021,2,"3,366",194.0,,88556698938.0,1.601,February,,23.484285714285715,32.6,8.7,223.1
2021,3,"4,581",197.0,,88556698938.0,1.661,March,,24.07935483870968,35.2,7.0,566.3000000000001
2021,4,"4,168",197.0,,88556698938.0,1.669,April,Sinhala & Tamil New Year,24.786,37.8,9.5,705.6
2021,5,"1,497",200.0,,88556698938.0,1.752,May,Vesak,24.750967741935483,36.3,12.8,1695.1
2021,6,"1,614",200.0,,88556698938.0,1.857,June,Poson,24.467333333333336,36.7,11.6,907.0
2021,7,"2,429",200.0,,88556698938.0,1.887,July,,24.42451612903226,36.7,11.4,1160.9
2021,8,"5,040",200.0,,88556698938.0,1.817,August,Esala Perahera (Kandy),24.08967741935484,36.7,10.4,991.6
2021,9,"13,547",202.0,,88556698938.0,2.003,September,,24.199333333333335,36.8,11.7,934.0
2021,10,"22,771",201.0,,88556698938.0,2.296,October,,23.764516129032256,34.2,12.0,1346.4
2021,11,"44,294",202.0,,88556698938.0,2.193,November,,22.98933333333333,32.3,9.9,2061.8
2022,1,"82,327",199.0,,74143020263.0,2.446,January,,23.069032258064517,33.1,6.5,390.8
2022,2,"96,507",202.0,,74143020263.0,2.682,February,,23.645714285714284,34.7,7.5,396.2000000000001
2022,3,"106,500",256.0,,74143020263.0,3.495,March,,24.449032258064516,34.8,10.4,289.8
2022,4,"62,980",319.0,,74143020263.0,3.914,April,Sinhala & Tamil New Year,24.15266666666667,33.9,10.8,971.6
2022,5,"30,207",359.0,,74143020263.0,3.902,May,Vesak,24.598064516129035,35.4,13.5,1670.9
2022,6,"32,856",360.0,,74143020263.0,4.12,June,Poson,24.295333333333332,36.3,12.3,861.4
2022,7,"47,293",361.0,,74143020263.0,3.478,July,,24.188387096774193,36.1,12.1,804.8
2022,8,"37,760",361.0,,74143020263.0,3.339,August,Esala Perahera (Kandy),23.77032258064516,36.7,11.0,1363.9
2022,9,"29,802",362.0,,74143020263.0,3.262,September,,23.881333333333338,36.4,10.4,645.2
2022,10,"42,026",363.0,,74143020263.0,3.715,October,,23.20193548387097,35.3,10.3,1671.3
2022,11,"59,759",363.0,,74143020263.0,3.16,November,,22.867333333333335,31.5,9.5,1138.1
2022,12,"91,961",363.1652,,74143020263.0,2.897,December,Christmas,22.58774193548387,30.4,7.9,1025.1
2023,1,"102,545",362.0,,83716142582.0,3.542,January,,22.38064516129032,31.0,6.1,493.9
2023,2,"107,639",362.0,,83716142582.0,2.79,February,,23.00642857142857,32.6,6.0,504.1
2023,3,"125,495",329.0,,83716142582.0,2.679,March,,23.937419354838713,33.1,10.4,488.2999999999999
2023,4,"105,498",321.0,,83716142582.0,2.374,April,Sinhala & Tamil New Year,24.856666666666666,36.0,10.3,574.6
2023,5,"83,309",310.0,,83716142582.0,2.173,May,Vesak,24.96838709677419,37.0,11.8,789.0
2023,6,"100,388",301.0,,83716142582.0,2.25,June,Poson,25.118,37.3,12.8,839.4
2023,7,"143,039",319.0,,83716142582.0,2.488,July,,24.60451612903226,37.3,11.7,902.5
2023,8,"136,405",322.0,,83716142582.0,2.989,August,Esala Perahera (Kandy),24.984516129032254,37.5,11.3,538.5
2023,9,"111,938",323.0,,83716142582.0,3.12,September,,23.972,35.5,11.9,1697.4
2023,10,"109,199",325.0,,83716142582.0,2.881,October,,23.432903225806452,33.5,11.6,2245.2
2023,11,"151,496",328.0,,83716142582.0,2.734,November,,23.286,30.4,10.7,2564.4999999999995
2023,12,"210,352",326.7423,,83716142582.0,2.387,December,Christmas,23.486451612903224,32.0,10.0,1756.4
2024,1,"208,253",321.0,,98963185510.0,2.585,January,,23.429032258064517,32.6,6.5,801.4
2024,2,"218,350",313.0,,98963185510.0,2.683,February,,24.566206896551726,35.4,10.0,223.9
2024,3,"209,181",306.0,,98963185510.0,2.593,March,,25.20258064516129,34.5,9.7,310.90000000000003
2024,4,"148,867",299.0,,98963185510.0,2.605,April,Sinhala & Tamil New Year,25.897333333333336,35.9,11.2,588.9000000000001
2024,5,"112,128",300.0,,98963185510.0,2.38,May,Vesak,25.398064516129033,38.1,13.6,2438.1000000000004
2024,6,"113,470",304.0,,98963185510.0,2.394,June,Poson,24.884666666666668,36.2,11.7,1109.1
2024,7,"187,810",304.0,,98963185510.0,2.419,July,,24.930967741935483,37.9,12.5,944.8
2024,8,"164,609",301.0,,98963185510.0,2.176,August,Esala Perahera (Kandy),24.363225806451613,37.1,12.8,1200.2
2024,9,"122,140",301.0,,98963185510.0,1.982,September,,24.64666666666667,36.9,11.3,1007.4
2024,10,"135,907",294.0,,98963185510.0,2.068,October,,23.825806451612905,35.4,11.3,1407.0
2024,11,"184,158",292.0,,98963185510.0,2.065,November,,23.217333333333336,31.4,11.0,2489.1000000000004
2024,12,"248,592",291.6805,,,2.097,December,Christmas,23.55483870967742,32.4,10.5,762.0
2025,1,"252,761",296.0,,,2.347,January,,22.99032258064516,33.6,10.3,1521.4
2025,2,"240,217",297.0,,,2.264,February,,23.86857142857143,35.4,9.1,302.2
2025,3,"229,298",296.0,,,2.069,March,,24.250322580645157,33.8,10.3,603.2
2025,4,"174,608",299.0,,,1.976,April,Sinhala & Tamil New Year,24.402,34.7,12.7,1022.9
2025,5,"132,919",299.0,,,1.928,May,Vesak,24.996129032258064,35.1,12.4,924.2
2025,6,"138,241",300.0,,,2.094,June,Poson,24.721333333333337,36.6,12.5,1033.1
2025,7,"200,244",301.0,,,2.244,July,,24.67935483870968,36.9,12.5,1271.2
2025,8,,301.4891,,,2.024,August,Esala Perahera (Kandy),24.259354838709676,36.9,11.3,696.1
2025,9,,,,,,September,,24.413333333333338,36.1,11.4,874.3999999999999
